1873/09/13	FI	08	89	68	23	74
1873/09/20	FI	84	54	41	51	45
1873/09/27	FI	02	90	56	13	28
1873/10/04	FI	87	50	82	52	49
1873/10/11	FI	05	37	21	81	57
1873/10/18	FI	50	61	46	89	09
1873/10/25	FI	60	05	16	87	63
1873/11/01	FI	80	69	17	75	59
1873/11/08	FI	52	47	88	31	75
1873/11/15	FI	25	78	55	69	27
1873/11/22	FI	31	68	90	55	64
1873/11/29	FI	29	55	75	24	52
1873/12/06	FI	24	85	19	21	76
1873/12/13	FI	68	63	32	11	10
1873/12/20	FI	17	40	66	62	18
1873/12/27	FI	71	44	35	41	69
1874/01/03	FI	62	37	12	24	33
1874/01/10	FI	64	59	36	03	39
1874/01/17	FI	06	62	24	37	74
1874/01/24	FI	13	72	82	15	61
1874/01/31	FI	23	17	72	22	05
1874/02/07	FI	85	16	30	06	37
1874/02/14	FI	84	01	14	86	10
1874/02/21	FI	52	23	03	48	54
1874/02/28	FI	16	63	69	70	77
1874/03/07	FI	51	24	19	05	32
1874/03/14	FI	24	65	35	46	47
1874/03/21	FI	51	75	47	73	39
1874/03/28	FI	07	69	03	14	34
1874/04/04	FI	87	04	55	03	10
1874/04/11	FI	85	88	90	10	75
1874/04/18	FI	01	20	44	74	62
1874/04/25	FI	34	32	80	71	38
1874/05/02	FI	55	76	68	82	32
1874/05/09	FI	42	21	05	77	28
1874/05/16	FI	24	26	06	67	37
1874/05/23	FI	45	85	42	65	58
1874/05/30	FI	65	51	06	36	74
1874/06/06	FI	78	84	79	77	74
1874/06/13	FI	02	71	07	67	21
1874/06/20	FI	60	89	19	42	72
1874/06/27	FI	73	61	16	44	53
1874/07/04	FI	84	36	62	71	13
1874/07/11	FI	34	60	22	42	70
1874/07/18	FI	15	38	44	85	87
1874/07/25	FI	81	06	52	42	51
1874/08/01	FI	34	28	35	45	70
1874/08/08	FI	06	42	41	56	14
1874/08/15	FI	84	63	42	29	77
1874/08/22	FI	39	79	62	41	54
1874/08/29	FI	01	07	53	09	63
1874/09/05	FI	68	15	62	46	41
1874/09/12	FI	69	20	81	72	29
1874/09/19	FI	28	03	80	31	43
1874/09/26	FI	14	33	16	37	48
1874/10/03	FI	09	24	43	07	82
1874/10/10	FI	24	45	02	39	26
1874/10/17	FI	79	75	51	65	23
1874/10/24	FI	44	06	58	72	51
1874/10/31	FI	74	59	39	03	75
1874/11/07	FI	30	84	87	20	41
1874/11/14	FI	37	79	54	52	87
1874/11/21	FI	33	62	87	20	01
1874/11/28	FI	86	59	33	65	16
1874/12/05	FI	83	73	21	45	56
1874/12/12	FI	04	15	68	01	83
1874/12/19	FI	03	28	57	21	85
1874/12/26	FI	09	69	45	76	27
1875/01/02	FI	69	81	06	25	29
1875/01/09	FI	88	72	19	39	48
1875/01/16	FI	88	53	27	39	33
1875/01/23	FI	86	23	78	54	06
1875/01/30	FI	25	34	77	05	10
1875/02/06	FI	55	20	12	23	49
1875/02/13	FI	20	84	04	64	57
1875/02/20	FI	52	83	58	50	46
1875/02/27	FI	88	26	82	58	69
1875/03/06	FI	67	59	57	42	53
1875/03/13	FI	01	65	73	39	66
1875/03/20	FI	18	43	77	05	02
1875/03/27	FI	71	04	32	30	31
1875/04/03	FI	70	12	65	52	84
1875/04/10	FI	64	78	31	71	50
1875/04/17	FI	20	37	23	21	81
1875/04/24	FI	68	38	81	88	53
1875/05/01	FI	07	66	90	61	52
1875/05/08	FI	44	19	08	64	05
1875/05/15	FI	38	23	14	27	37
1875/05/22	FI	69	77	54	08	18
1875/05/29	FI	24	16	08	17	30
1875/06/05	FI	56	10	89	12	77
1875/06/12	FI	85	07	10	43	50
1875/06/19	FI	62	28	78	69	68
1875/06/26	FI	62	65	15	01	23
1875/07/03	FI	24	57	21	45	75
1875/07/10	FI	77	21	22	68	32
1875/07/17	FI	65	86	39	16	55
1875/07/24	FI	51	43	40	84	49
1875/07/31	FI	22	12	75	07	16
1875/08/07	FI	56	11	75	04	33
1875/08/14	FI	64	66	85	80	33
1875/08/21	FI	34	85	81	76	53
1875/08/28	FI	18	85	35	14	50
1875/09/04	FI	14	12	25	26	45
1875/09/11	FI	09	72	26	25	12
1875/09/18	FI	75	49	56	86	71
1875/09/25	FI	80	88	85	31	37
1875/10/02	FI	81	42	84	01	33
1875/10/09	FI	67	02	32	17	08
1875/10/16	FI	64	57	55	81	16
1875/10/23	FI	62	83	80	13	63
1875/10/30	FI	53	07	73	03	06
1875/11/06	FI	02	27	06	14	85
1875/11/13	FI	17	48	82	01	40
1875/11/20	FI	40	72	56	37	79
1875/11/27	FI	36	25	02	74	28
1875/12/04	FI	87	79	31	48	23
1875/12/11	FI	09	25	87	85	41
1875/12/18	FI	67	62	83	69	37
1875/12/25	FI	78	84	24	35	87
1876/01/01	FI	58	83	41	01	40
1876/01/08	FI	62	06	24	83	72
1876/01/15	FI	85	47	27	42	12
1876/01/22	FI	70	33	44	65	60
1876/01/29	FI	33	16	06	70	83
1876/02/05	FI	19	76	51	68	31
1876/02/12	FI	17	79	55	33	38
1876/02/19	FI	25	59	03	58	54
1876/02/26	FI	18	60	55	17	19
1876/03/04	FI	56	54	18	27	32
1876/03/11	FI	34	24	68	83	66
1876/03/18	FI	78	63	43	45	62
1876/03/25	FI	01	46	57	62	69
1876/04/01	FI	84	29	59	15	48
1876/04/08	FI	74	32	72	02	10
1876/04/15	FI	15	50	27	89	82
1876/04/22	FI	31	48	78	25	43
1876/04/29	FI	67	30	65	66	45
1876/05/06	FI	66	49	28	02	23
1876/05/13	FI	26	56	76	81	44
1876/05/20	FI	27	26	61	11	12
1876/05/27	FI	02	28	35	51	52
1876/06/03	FI	08	01	75	09	13
1876/06/10	FI	76	06	20	26	23
1876/06/17	FI	63	18	61	71	88
1876/06/24	FI	36	88	09	83	30
1876/07/01	FI	75	01	08	25	82
1876/07/08	FI	87	35	68	28	04
1876/07/15	FI	85	29	09	79	16
1876/07/22	FI	27	28	82	02	06
1876/07/29	FI	67	08	48	60	51
1876/08/05	FI	04	26	30	03	02
1876/08/12	FI	85	54	74	03	71
1876/08/19	FI	32	37	64	56	58
1876/08/26	FI	25	63	05	58	24
1876/09/02	FI	61	78	08	44	59
1876/09/09	FI	62	12	47	48	35
1876/09/16	FI	84	67	60	81	37
1876/09/23	FI	50	68	18	74	46
1876/09/30	FI	62	55	34	15	84
1876/10/07	FI	07	53	20	77	24
1876/10/14	FI	71	75	30	13	18
1876/10/21	FI	60	77	19	73	90
1876/10/28	FI	80	86	50	70	57
1876/11/04	FI	65	34	31	20	64
1876/11/11	FI	15	86	29	23	64
1876/11/18	FI	28	48	46	50	42
1876/11/25	FI	06	29	42	78	48
1876/12/02	FI	50	43	32	67	09
1876/12/09	FI	40	61	16	36	53
1876/12/16	FI	14	27	07	45	12
1876/12/23	FI	06	77	27	79	12
1876/12/30	FI	55	21	60	28	01
1877/01/06	FI	31	84	17	19	34
1877/01/13	FI	88	41	22	43	75
1877/01/20	FI	21	81	11	60	53
1877/01/27	FI	72	40	54	14	83
1877/02/03	FI	73	51	67	01	15
1877/02/10	FI	61	15	82	14	70
1877/02/17	FI	67	12	49	10	50
1877/02/24	FI	23	68	49	01	82
1877/03/03	FI	21	24	61	32	43
1877/03/10	FI	46	22	89	07	49
1877/03/17	FI	72	13	26	45	46
1877/03/24	FI	70	47	85	53	12
1877/03/31	FI	86	83	89	79	70
1877/04/07	FI	69	30	87	39	54
1877/04/14	FI	57	64	73	82	61
1877/04/21	FI	20	71	63	80	27
1877/04/28	FI	37	73	10	54	64
1877/05/05	FI	32	33	50	54	56
1877/05/12	FI	56	61	14	65	35
1877/05/19	FI	29	80	36	40	47
1877/05/26	FI	19	77	61	04	67
1877/06/02	FI	68	70	61	25	36
1877/06/09	FI	62	47	81	53	79
1877/06/16	FI	71	50	52	67	75
1877/06/23	FI	84	11	75	90	39
1877/06/30	FI	86	17	73	24	28
1877/07/07	FI	32	37	67	17	69
1877/07/14	FI	34	11	74	22	38
1877/07/21	FI	86	10	24	57	27
1877/07/28	FI	80	52	68	40	53
1877/08/04	FI	31	60	44	50	64
1877/08/11	FI	68	59	69	08	15
1877/08/18	FI	55	85	49	10	39
1877/08/25	FI	82	73	31	43	33
1877/09/01	FI	47	68	42	58	49
1877/09/08	FI	30	48	41	76	57
1877/09/15	FI	78	48	18	65	19
1877/09/22	FI	62	05	19	03	56
1877/09/29	FI	50	33	57	36	73
1877/10/06	FI	11	61	17	68	86
1877/10/13	FI	39	67	29	61	22
1877/10/20	FI	12	48	75	66	43
1877/10/27	FI	39	74	41	85	69
1877/11/03	FI	33	85	19	51	09
1877/11/10	FI	41	15	83	36	20
1877/11/17	FI	15	70	40	07	86
1877/11/24	FI	83	67	45	79	88
1877/12/01	FI	54	53	32	58	45
1877/12/08	FI	58	86	36	69	29
1877/12/15	FI	49	37	81	62	60
1877/12/22	FI	23	48	72	73	11
1877/12/29	FI	75	47	78	76	52
1878/01/05	FI	54	65	74	44	83
1878/01/12	FI	35	11	20	74	37
1878/01/19	FI	50	30	55	18	73
1878/01/26	FI	70	13	63	32	55
1878/02/02	FI	28	67	18	15	68
1878/02/09	FI	50	46	86	90	13
1878/02/16	FI	01	23	41	28	15
1878/02/23	FI	21	13	16	33	59
1878/03/02	FI	23	21	13	02	80
1878/03/09	FI	85	51	52	34	02
1878/03/16	FI	31	63	71	34	47
1878/03/23	FI	62	67	29	04	01
1878/03/30	FI	72	66	17	07	20
1878/04/06	FI	06	55	42	17	24
1878/04/13	FI	56	11	38	27	16
1878/04/20	FI	77	05	81	33	07
1878/04/27	FI	60	27	65	69	46
1878/05/04	FI	58	84	28	86	74
1878/05/11	FI	48	24	22	79	39
1878/05/18	FI	69	68	17	58	15
1878/05/25	FI	65	76	03	29	38
1878/06/01	FI	05	80	04	52	37
1878/06/08	FI	53	10	42	49	82
1878/06/15	FI	43	08	71	51	36
1878/06/22	FI	84	85	69	50	35
1878/06/29	FI	29	04	43	50	52
1878/07/06	FI	04	37	01	24	29
1878/07/13	FI	42	78	74	54	80
1878/07/20	FI	51	32	45	43	34
1878/07/27	FI	35	20	56	30	89
1878/08/03	FI	72	37	38	45	44
1878/08/10	FI	84	49	35	01	33
1878/08/17	FI	86	43	75	72	60
1878/08/24	FI	82	29	72	64	56
1878/08/31	FI	86	62	69	79	74
1878/09/07	FI	53	51	54	09	27
1878/09/14	FI	13	54	86	02	11
1878/09/21	FI	63	10	18	39	38
1878/09/28	FI	37	20	57	52	86
1878/10/05	FI	73	15	38	16	48
1878/10/12	FI	35	53	10	05	88
1878/10/19	FI	04	31	75	86	12
1878/10/26	FI	23	35	64	26	55
1878/11/02	FI	61	56	23	06	81
1878/11/09	FI	47	72	71	19	04
1878/11/16	FI	47	82	11	12	27
1878/11/23	FI	85	15	62	06	42
1878/11/30	FI	40	41	74	27	84
1878/12/07	FI	23	41	42	72	61
1878/12/14	FI	49	59	06	57	75
1878/12/21	FI	54	57	78	31	90
1878/12/28	FI	83	77	50	33	40
1879/01/04	FI	85	76	35	80	18
1879/01/11	FI	64	13	25	14	24
1879/01/18	FI	37	16	58	25	32
1879/01/25	FI	81	87	65	16	18
1879/02/01	FI	09	11	86	46	61
1879/02/08	FI	24	37	50	18	10
1879/02/15	FI	34	40	29	32	38
1879/02/22	FI	10	26	58	09	66
1879/03/01	FI	86	74	76	40	78
1879/03/08	FI	80	87	61	82	09
1879/03/15	FI	75	44	43	78	21
1879/03/22	FI	32	14	15	30	49
1879/03/29	FI	35	86	07	47	22
1879/04/05	FI	07	73	58	02	40
1879/04/12	FI	56	19	24	33	84
1879/04/19	FI	08	10	87	61	34
1879/04/26	FI	33	02	07	71	66
1879/05/03	FI	84	86	21	60	89
1879/05/10	FI	07	61	19	48	67
1879/05/17	FI	44	68	76	05	30
1879/05/24	FI	89	63	59	14	36
1879/05/31	FI	79	34	31	71	04
1879/06/07	FI	65	53	57	66	27
1879/06/14	FI	80	73	59	07	60
1879/06/21	FI	64	10	05	55	30
1879/06/28	FI	34	79	20	81	52
1879/07/05	FI	85	07	26	18	61
1879/07/12	FI	77	35	08	71	53
1879/07/19	FI	35	37	12	47	40
1879/07/26	FI	75	50	37	17	54
1879/08/02	FI	83	08	06	81	03
1879/08/09	FI	52	03	05	12	48
1879/08/16	FI	49	84	65	11	05
1879/08/23	FI	05	60	01	39	83
1879/08/30	FI	84	55	70	69	63
1879/09/06	FI	14	73	67	78	63
1879/09/13	FI	79	19	68	78	55
1879/09/20	FI	34	35	06	80	81
1879/09/27	FI	63	09	01	07	57
1879/10/04	FI	41	59	45	15	58
1879/10/11	FI	31	49	60	04	37
1879/10/18	FI	80	31	88	46	79
1879/10/25	FI	07	36	14	52	04
1879/11/01	FI	57	67	01	45	43
1879/11/08	FI	34	30	35	01	20
1879/11/15	FI	48	62	32	72	29
1879/11/22	FI	76	15	56	22	88
1879/11/29	FI	77	83	29	05	22
1879/12/06	FI	36	16	86	84	53
1879/12/13	FI	62	33	37	19	07
1879/12/20	FI	08	07	13	40	90
1879/12/27	FI	72	55	60	28	25
1880/01/03	FI	16	83	05	41	36
1880/01/10	FI	52	19	31	62	13
1880/01/17	FI	79	28	41	81	59
1880/01/24	FI	53	41	43	84	89
1880/01/31	FI	68	29	64	58	30
1880/02/07	FI	02	74	18	30	33
1880/02/14	FI	38	83	53	52	15
1880/02/21	FI	47	67	38	14	52
1880/02/28	FI	72	82	61	29	04
1880/03/06	FI	07	86	14	82	69
1880/03/13	FI	70	49	30	44	11
1880/03/20	FI	14	70	17	72	01
1880/03/27	FI	26	44	10	78	75
1880/04/03	FI	37	56	82	75	80
1880/04/10	FI	72	03	12	38	24
1880/04/17	FI	54	20	03	25	11
1880/04/24	FI	74	45	54	81	58
1880/05/01	FI	40	21	36	18	59
1880/05/08	FI	15	21	54	27	36
1880/05/15	FI	77	24	33	25	06
1880/05/22	FI	89	25	60	66	16
1880/05/29	FI	27	17	79	01	10
1880/06/05	FI	85	71	78	20	50
1880/06/12	FI	69	45	26	32	08
1880/06/19	FI	15	05	45	62	44
1880/06/26	FI	21	59	13	04	55
1880/07/03	FI	40	68	66	21	69
1880/07/10	FI	52	53	88	64	48
1880/07/17	FI	66	68	76	64	09
1880/07/24	FI	27	24	47	84	09
1880/07/31	FI	03	87	70	60	56
1880/08/07	FI	02	85	31	40	76
1880/08/14	FI	42	79	81	43	46
1880/08/21	FI	67	27	15	71	36
1880/08/28	FI	11	32	03	50	27
1880/09/04	FI	01	25	63	34	66
1880/09/11	FI	68	23	38	89	07
1880/09/18	FI	76	56	16	12	33
1880/09/25	FI	58	56	13	50	08
1880/10/02	FI	66	40	58	64	43
1880/10/09	FI	22	47	70	23	76
1880/10/16	FI	31	34	24	41	08
1880/10/23	FI	60	32	88	11	69
1880/10/30	FI	72	12	83	64	06
1880/11/06	FI	20	66	78	15	34
1880/11/13	FI	11	67	61	62	02
1880/11/20	FI	32	77	39	66	26
1880/11/27	FI	25	77	48	28	78
1880/12/04	FI	53	51	42	52	16
1880/12/11	FI	18	73	14	52	44
1880/12/18	FI	74	47	59	71	63
1880/12/25	FI	60	30	47	10	13
1881/01/01	FI	35	44	52	62	45
1881/01/08	FI	74	77	56	87	43
1881/01/15	FI	33	76	12	82	31
1881/01/22	FI	08	23	15	50	52
1881/01/29	FI	65	17	60	42	59
1881/02/05	FI	69	57	22	64	20
1881/02/12	FI	80	87	29	69	52
1881/02/19	FI	90	56	46	67	59
1881/02/26	FI	58	86	54	16	52
1881/03/05	FI	46	52	87	56	90
1881/03/12	FI	35	19	46	65	64
1881/03/19	FI	27	22	03	28	47
1881/03/26	FI	74	02	82	83	31
1881/04/02	FI	50	01	41	83	31
1881/04/09	FI	68	13	60	48	73
1881/04/16	FI	16	77	87	10	38
1881/04/23	FI	61	44	37	72	34
1881/04/30	FI	90	44	50	48	84
1881/05/07	FI	44	27	46	78	73
1881/05/14	FI	72	56	63	70	79
1881/05/21	FI	39	57	67	63	65
1881/05/28	FI	07	83	13	62	27
1881/06/04	FI	05	64	17	86	21
1881/06/11	FI	33	42	03	09	57
1881/06/18	FI	24	16	57	50	63
1881/06/25	FI	37	88	24	03	42
1881/07/02	FI	20	04	38	82	85
1881/07/09	FI	83	40	19	37	32
1881/07/16	FI	77	29	42	06	01
1881/07/23	FI	64	87	48	58	16
1881/07/30	FI	22	58	72	40	84
1881/08/06	FI	64	48	50	49	67
1881/08/13	FI	79	03	26	58	73
1881/08/20	FI	07	23	64	80	49
1881/08/27	FI	64	74	09	33	06
1881/09/03	FI	56	12	89	69	21
1881/09/10	FI	42	39	16	54	41
1881/09/17	FI	88	28	31	32	67
1881/09/24	FI	88	22	40	65	70
1881/10/01	FI	49	17	11	48	22
1881/10/08	FI	43	83	89	25	21
1881/10/15	FI	14	76	30	12	57
1881/10/22	FI	61	59	27	23	35
1881/10/29	FI	25	24	65	47	29
1881/11/05	FI	29	05	14	15	43
1881/11/12	FI	32	09	69	50	42
1881/11/19	FI	29	05	49	20	24
1881/11/26	FI	63	68	24	03	11
1881/12/03	FI	19	08	17	48	26
1881/12/10	FI	24	65	14	60	04
1881/12/17	FI	90	19	33	16	25
1881/12/24	FI	75	10	31	90	64
1881/12/31	FI	24	03	35	52	19
1882/01/07	FI	75	30	20	81	15
1882/01/14	FI	32	65	37	26	45
1882/01/21	FI	03	23	89	88	48
1882/01/28	FI	86	43	14	82	42
1882/02/04	FI	60	39	51	36	71
1882/02/11	FI	88	84	56	60	19
1882/02/18	FI	02	18	32	17	22
1882/02/25	FI	66	55	87	22	29
1882/03/04	FI	58	29	26	14	49
1882/03/11	FI	23	17	34	84	28
1882/03/18	FI	72	04	52	34	05
1882/03/25	FI	09	60	48	38	63
1882/04/01	FI	62	10	75	83	85
1882/04/08	FI	37	86	56	75	40
1882/04/15	FI	31	86	28	21	04
1882/04/22	FI	73	28	34	65	74
1882/04/29	FI	34	68	81	72	53
1882/05/06	FI	86	57	06	49	03
1882/05/13	FI	71	50	75	27	86
1882/05/20	FI	59	42	17	02	09
1882/05/27	FI	06	86	26	64	73
1882/06/03	FI	13	89	62	35	82
1882/06/10	FI	39	63	48	45	55
1882/06/17	FI	86	69	37	33	07
1882/06/24	FI	02	10	35	15	57
1882/07/01	FI	19	26	25	66	82
1882/07/08	FI	73	08	69	87	23
1882/07/15	FI	87	33	18	84	54
1882/07/22	FI	10	59	33	52	83
1882/07/29	FI	40	36	39	34	05
1882/08/05	FI	29	69	87	35	90
1882/08/12	FI	41	21	44	02	55
1882/08/19	FI	51	76	53	44	56
1882/08/26	FI	17	52	35	56	76
1882/09/02	FI	27	48	30	81	16
1882/09/09	FI	75	17	36	20	37
1882/09/16	FI	61	44	26	53	48
1882/09/23	FI	46	67	83	47	50
1882/09/30	FI	75	17	86	12	49
1882/10/07	FI	57	76	86	11	89
1882/10/14	FI	15	50	24	51	38
1882/10/21	FI	27	75	24	40	02
1882/10/28	FI	19	76	15	63	45
1882/11/04	FI	21	08	86	82	80
1882/11/11	FI	34	40	63	39	36
1882/11/18	FI	52	71	20	17	14
1882/11/25	FI	32	58	77	12	79
1882/12/02	FI	72	76	17	50	73
1882/12/09	FI	40	36	82	41	65
1882/12/16	FI	25	34	60	82	78
1882/12/23	FI	21	31	78	90	03
1882/12/30	FI	35	86	85	61	74
1883/01/06	FI	73	22	38	53	07
1883/01/13	FI	80	45	79	16	58
1883/01/20	FI	11	76	42	14	67
1883/01/27	FI	84	14	43	59	72
1883/02/03	FI	72	59	34	55	23
1883/02/10	FI	84	01	12	79	69
1883/02/17	FI	78	66	50	90	30
1883/02/24	FI	19	09	39	15	33
1883/03/03	FI	18	17	12	89	39
1883/03/10	FI	31	89	28	48	71
1883/03/17	FI	06	46	88	22	28
1883/03/24	FI	86	25	56	14	58
1883/03/31	FI	84	44	30	90	81
1883/04/07	FI	05	12	20	51	36
1883/04/14	FI	13	60	82	34	71
1883/04/21	FI	31	04	45	38	21
1883/04/28	FI	38	16	80	60	03
1883/05/05	FI	71	67	75	56	28
1883/05/12	FI	02	88	60	01	61
1883/05/19	FI	56	40	30	36	05
1883/05/26	FI	39	77	46	04	49
1883/06/02	FI	82	25	06	23	73
1883/06/09	FI	18	53	32	69	55
1883/06/16	FI	05	18	82	74	52
1883/06/23	FI	69	03	27	76	70
1883/06/30	FI	12	88	05	42	34
1883/07/07	FI	21	50	42	55	13
1883/07/14	FI	01	36	43	32	13
1883/07/21	FI	56	28	70	13	58
1883/07/28	FI	22	63	55	10	06
1883/08/04	FI	43	66	85	87	61
1883/08/11	FI	62	60	50	56	06
1883/08/18	FI	63	69	02	17	45
1883/08/25	FI	04	90	86	68	73
1883/09/01	FI	49	20	21	42	29
1883/09/08	FI	45	11	80	13	34
1883/09/15	FI	36	35	09	85	54
1883/09/22	FI	26	44	64	78	07
1883/09/29	FI	90	26	19	53	22
1883/10/06	FI	50	88	52	03	63
1883/10/13	FI	70	55	21	68	87
1883/10/20	FI	52	26	34	79	41
1883/10/27	FI	78	55	66	41	77
1883/11/03	FI	41	31	68	13	64
1883/11/10	FI	13	17	65	03	84
1883/11/17	FI	70	53	39	16	36
1883/11/24	FI	02	05	88	21	81
1883/12/01	FI	08	63	39	45	14
1883/12/08	FI	35	30	24	72	19
1883/12/15	FI	69	27	12	76	40
1883/12/22	FI	81	78	03	44	88
1883/12/29	FI	59	40	29	10	55
1884/01/05	FI	58	32	25	74	28
1884/01/12	FI	55	48	10	15	08
1884/01/19	FI	33	08	29	02	57
1884/01/26	FI	80	85	15	18	32
1884/02/02	FI	30	20	43	84	75
1884/02/09	FI	40	47	89	25	70
1884/02/16	FI	07	25	41	90	36
1884/02/23	FI	77	07	34	08	46
1884/03/01	FI	84	47	81	44	48
1884/03/08	FI	60	51	40	66	36
1884/03/15	FI	57	44	23	35	13
1884/03/22	FI	79	32	11	35	36
1884/03/29	FI	22	44	35	32	15
