1941/09/13	TO	71	89	10	86	75
1941/09/20	TO	51	55	41	38	50
1941/09/27	TO	41	68	45	78	74
1941/10/04	TO	51	64	69	32	38
1941/10/11	TO	67	89	58	79	57
1941/10/18	TO	72	24	04	78	03
1941/10/25	TO	66	36	31	84	05
1941/11/01	TO	89	54	83	13	34
1941/11/08	TO	51	60	34	75	77
1941/11/15	TO	05	61	71	12	47
1941/11/22	TO	75	76	31	81	89
1941/11/29	TO	41	51	67	71	45
1941/12/06	TO	72	56	45	22	39
1941/12/13	TO	21	07	71	74	15
1941/12/20	TO	08	85	04	09	80
1941/12/27	TO	31	61	14	57	09
1942/01/03	TO	13	12	69	34	30
1942/01/10	TO	64	50	36	09	05
1942/01/17	TO	66	33	80	74	23
1942/01/24	TO	50	73	69	57	82
1942/01/31	TO	41	76	70	26	25
1942/02/07	TO	78	43	11	33	75
1942/02/14	TO	09	18	57	12	71
1942/02/21	TO	32	85	86	11	69
1942/02/28	TO	27	07	45	39	60
1942/03/07	TO	59	70	90	48	15
1942/03/14	TO	63	65	56	25	79
1942/03/21	TO	41	51	19	23	20
1942/03/28	TO	43	71	24	46	53
1942/04/04	TO	87	67	70	26	41
1942/04/11	TO	47	34	58	19	54
1942/04/18	TO	62	71	32	30	72
1942/04/25	TO	63	73	64	41	86
1942/05/02	TO	52	54	68	29	43
1942/05/09	TO	55	87	19	24	88
1942/05/16	TO	32	57	18	01	31
1942/05/23	TO	37	22	71	11	48
1942/05/30	TO	12	33	37	74	62
1942/06/06	TO	24	82	80	66	42
1942/06/13	TO	04	29	77	89	16
1942/06/20	TO	60	56	85	64	62
1942/06/27	TO	43	21	38	05	75
1942/07/04	TO	46	31	35	01	43
1942/07/11	TO	16	44	08	07	70
1942/07/18	TO	89	27	18	48	29
1942/07/25	TO	15	17	88	45	80
1942/08/01	TO	76	57	86	81	74
1942/08/08	TO	35	81	12	88	83
1942/08/15	TO	87	07	21	05	39
1942/08/22	TO	54	77	52	37	05
1942/08/29	TO	35	42	19	45	73
1942/09/05	TO	61	39	28	67	25
1942/09/12	TO	19	09	04	64	18
1942/09/19	TO	12	35	79	15	89
1942/09/26	TO	63	78	17	79	85
1942/10/03	TO	61	62	30	44	65
1942/10/10	TO	28	45	35	24	34
1942/10/17	TO	50	14	16	07	35
