1873/09/13	VE	58	54	05	55	70
1873/09/20	VE	75	86	76	70	36
1873/09/27	VE	27	46	18	80	67
1873/10/04	VE	71	75	28	17	53
1873/10/11	VE	78	29	49	90	18
1873/10/18	VE	18	49	29	64	48
1873/10/25	VE	46	20	28	18	60
1873/11/01	VE	19	30	86	03	09
1873/11/08	VE	18	14	67	05	86
1873/11/15	VE	36	57	60	83	49
1873/11/22	VE	09	42	84	49	14
1873/11/29	VE	65	11	84	81	59
1873/12/06	VE	08	06	72	23	55
1873/12/13	VE	25	70	81	57	66
1873/12/20	VE	32	02	16	46	40
1873/12/27	VE	28	12	43	73	06
1874/01/03	VE	84	13	27	49	37
1874/01/10	VE	43	70	05	76	61
1874/01/17	VE	70	55	90	43	04
1874/01/24	VE	57	18	68	35	28
1874/01/31	VE	14	01	57	07	20
1874/02/07	VE	43	61	46	06	39
1874/02/14	VE	22	44	19	46	08
1874/02/21	VE	64	51	88	12	86
1874/02/28	VE	64	57	39	86	68
1874/03/07	VE	36	06	49	24	59
1874/03/14	VE	13	02	85	51	14
1874/03/21	VE	21	72	13	16	49
1874/03/28	VE	11	82	46	56	41
1874/04/04	VE	73	45	31	17	41
1874/04/11	VE	18	45	76	13	09
1874/04/18	VE	87	08	22	50	90
1874/04/25	VE	89	33	06	09	88
1874/05/02	VE	28	10	40	66	18
1874/05/09	VE	12	67	01	23	80
1874/05/16	VE	71	27	04	16	22
1874/05/23	VE	17	47	67	60	73
1874/05/30	VE	28	29	36	04	69
1874/06/06	VE	89	42	84	54	68
1874/06/13	VE	44	48	10	23	66
1874/06/20	VE	02	69	28	15	01
1874/06/27	VE	86	02	62	59	60
1874/07/04	VE	78	69	72	83	26
1874/07/11	VE	37	70	07	68	85
1874/07/18	VE	59	47	12	16	08
1874/07/25	VE	34	64	18	24	20
1874/08/01	VE	17	74	05	80	29
1874/08/08	VE	85	86	29	28	25
1874/08/15	VE	87	27	78	60	77
1874/08/22	VE	10	69	34	54	48
1874/08/29	VE	82	25	67	05	48
1874/09/05	VE	25	72	24	35	45
1874/09/12	VE	03	79	19	40	27
1874/09/19	VE	16	75	12	11	76
1874/09/26	VE	03	20	06	66	40
1874/10/03	VE	90	37	42	22	70
1874/10/10	VE	62	13	27	47	79
1874/10/17	VE	05	11	24	57	62
1874/10/24	VE	88	56	13	02	17
1874/10/31	VE	43	70	58	14	23
1874/11/07	VE	52	10	85	15	50
1874/11/14	VE	44	68	40	15	16
1874/11/21	VE	23	21	75	13	39
1874/11/28	VE	16	10	79	34	54
1874/12/05	VE	14	11	87	60	69
1874/12/12	VE	30	35	73	90	22
1874/12/19	VE	75	32	12	52	14
1874/12/26	VE	19	89	23	11	04
1875/01/02	VE	71	68	81	06	11
1875/01/09	VE	86	82	56	49	72
1875/01/16	VE	51	26	73	34	05
1875/01/23	VE	02	38	78	90	51
1875/01/30	VE	28	90	32	15	55
1875/02/06	VE	17	59	25	04	45
1875/02/13	VE	24	89	37	14	34
1875/02/20	VE	03	12	64	76	39
1875/02/27	VE	79	30	52	66	09
1875/03/06	VE	48	66	19	65	74
1875/03/13	VE	77	59	82	17	60
1875/03/20	VE	07	25	40	51	87
1875/03/27	VE	56	16	35	79	06
1875/04/03	VE	41	23	73	29	03
1875/04/10	VE	28	30	09	58	01
1875/04/17	VE	74	50	07	76	85
1875/04/24	VE	22	46	30	33	13
1875/05/01	VE	07	70	59	66	12
1875/05/08	VE	60	16	20	50	66
1875/05/15	VE	22	56	62	31	30
1875/05/22	VE	57	82	05	54	01
1875/05/29	VE	47	37	83	56	86
1875/06/05	VE	48	49	45	56	02
1875/06/12	VE	60	47	81	09	56
1875/06/19	VE	88	54	45	46	15
1875/06/26	VE	61	80	32	64	04
1875/07/03	VE	60	75	71	56	78
1875/07/10	VE	55	35	44	29	51
1875/07/17	VE	15	07	57	61	69
1875/07/24	VE	51	67	30	85	39
1875/07/31	VE	07	88	02	51	35
1875/08/07	VE	12	59	62	41	08
1875/08/14	VE	83	26	05	46	72
1875/08/21	VE	05	48	73	15	11
1875/08/28	VE	57	86	31	49	59
1875/09/04	VE	79	63	01	17	85
1875/09/11	VE	88	14	46	71	64
1875/09/18	VE	54	45	12	67	62
1875/09/25	VE	54	69	34	44	81
1875/10/02	VE	90	37	30	82	52
1875/10/09	VE	25	39	52	60	78
1875/10/16	VE	16	82	37	34	49
1875/10/23	VE	58	38	43	34	08
1875/10/30	VE	44	81	28	30	88
1875/11/06	VE	11	70	49	56	14
1875/11/13	VE	26	24	61	20	66
1875/11/20	VE	25	82	01	50	73
1875/11/27	VE	12	15	08	78	66
1875/12/04	VE	05	78	45	46	86
1875/12/11	VE	11	21	89	49	65
1875/12/18	VE	30	32	65	79	38
1875/12/25	VE	36	29	42	62	85
1876/01/01	VE	49	25	46	33	76
1876/01/08	VE	82	88	86	87	57
1876/01/15	VE	64	41	10	89	68
1876/01/22	VE	32	46	75	05	74
1876/01/29	VE	16	09	68	83	90
1876/02/05	VE	54	17	84	80	40
1876/02/12	VE	39	40	80	82	88
1876/02/19	VE	32	80	63	55	79
1876/02/26	VE	73	60	29	20	31
1876/03/04	VE	23	09	26	49	35
1876/03/11	VE	35	55	18	23	10
1876/03/18	VE	16	43	68	59	62
1876/03/25	VE	39	15	04	53	46
1876/04/01	VE	32	30	40	46	49
1876/04/08	VE	44	61	90	89	43
1876/04/15	VE	70	88	08	56	52
1876/04/22	VE	32	09	56	26	10
1876/04/29	VE	63	11	18	81	72
1876/05/06	VE	49	07	84	62	26
1876/05/13	VE	35	16	43	27	81
1876/05/20	VE	29	83	20	75	51
1876/05/27	VE	72	73	29	19	48
1876/06/03	VE	60	81	19	12	66
1876/06/10	VE	02	67	86	69	68
1876/06/17	VE	15	21	20	51	87
1876/06/24	VE	26	73	74	36	67
1876/07/01	VE	48	66	87	26	45
1876/07/08	VE	51	86	55	72	64
1876/07/15	VE	61	34	80	42	77
1876/07/22	VE	36	41	79	69	74
1876/07/29	VE	21	83	85	64	44
1876/08/05	VE	53	22	06	17	34
1876/08/12	VE	34	27	86	36	02
1876/08/19	VE	58	62	88	01	06
1876/08/26	VE	63	50	13	88	90
1876/09/02	VE	11	24	82	28	09
1876/09/09	VE	75	45	05	80	63
1876/09/16	VE	64	11	63	59	52
1876/09/23	VE	21	05	24	77	71
1876/09/30	VE	58	84	02	77	10
1876/10/07	VE	90	67	81	19	69
1876/10/14	VE	86	77	71	30	88
1876/10/21	VE	58	89	37	44	18
1876/10/28	VE	65	30	66	11	04
1876/11/04	VE	25	41	10	01	64
1876/11/11	VE	57	45	21	50	26
1876/11/18	VE	36	78	66	34	30
